년도,사번,Emp. Group,직무명,역할구분 (MPRS),성별
2021,31532,Nonexempt,장치운전원,비대상,남
2021,31582,Nonexempt,장치운전원,비대상,남
2021,31590,Nonexempt,장치운전원,비대상,남
2021,31591,Nonexempt,장치운전원,비대상,남
2021,31637,Nonexempt,Olefin교대반장,비대상,남
2021,31647,Nonexempt,Olefin교관,비대상,남
2021,31648,Nonexempt,장치운전원,비대상,남
2021,31680,Nonexempt,Olefin교대반장,비대상,남
2021,31785,Nonexempt,장치운전원,비대상,남
2021,31876,Nonexempt,장치운전원,비대상,남
2021,31878,Nonexempt,장치운전원,비대상,남
2021,31880,Nonexempt,장치운전원,비대상,남
2021,31901,Nonexempt,장치운전원,비대상,남
2021,31942,Nonexempt,장치운전원,비대상,남
2021,31943,Nonexempt,장치운전원,비대상,남
2021,31988,Nonexempt,장치운전원,비대상,남
2021,32212,Nonexempt,장치운전원,비대상,남
2021,32262,Manager,Olefin생산2 PL,P,남
2021,32356,Nonexempt,장치운전원,비대상,남
2021,32361,Nonexempt,장치운전원,비대상,남
2021,32364,Nonexempt,장치운전원,비대상,남
2021,32367,Nonexempt,장치운전원,비대상,남
2021,32371,Nonexempt,장치운전원,비대상,남
2021,32376,Nonexempt,장치운전원,비대상,남
2021,32659,Nonexempt,장치운전원,비대상,남
2021,32733,Nonexempt,장치운전원,비대상,남
2021,32734,Nonexempt,장치운전원,비대상,남
2021,32735,Nonexempt,장치운전원,비대상,남
2021,32797,Nonexempt,장치운전원,비대상,남
2021,32798,Nonexempt,장치운전원,비대상,남
2021,32799,Nonexempt,장치운전원,비대상,남
2021,32800,Nonexempt,장치운전원,비대상,남
2021,32801,Nonexempt,장치운전원,비대상,남
2021,32802,Nonexempt,장치운전원,비대상,남
2021,31097,Nonexempt,Olefin총반장,비대상,남
2021,31153,Nonexempt,장치운전원,비대상,남
2021,31154,Nonexempt,장치운전원,비대상,남
2021,31210,Nonexempt,Olefin교관,비대상,남
2021,31224,Nonexempt,장치운전원,비대상,남
2021,31230,Nonexempt,장치운전원,비대상,남
2021,31306,Nonexempt,장치운전원,비대상,남
2021,31309,Nonexempt,Olefin교관,비대상,남
2021,31321,Nonexempt,Olefin총반장,비대상,남
2021,31322,Nonexempt,장치운전원,비대상,남
2021,31327,Nonexempt,Olefin교대반장,비대상,남
2021,31377,Nonexempt,Olefin교대반장,비대상,남
2021,31400,Nonexempt,장치운전원,비대상,남
2021,31415,Nonexempt,장치운전원,비대상,남
2021,31456,Nonexempt,장치운전원,비대상,남
2021,31486,Nonexempt,저장·출하운영원,비대상,남
2021,31522,Nonexempt,Olefin교대반장,비대상,남
2021,31541,Nonexempt,장치운전원,비대상,남
2021,31542,Nonexempt,장치운전원,비대상,남
2021,31557,Nonexempt,장치운전원,비대상,남
2021,31569,Nonexempt,Olefin교대반장,비대상,남
2021,31579,Nonexempt,장치운전원,비대상,남
2021,31615,Nonexempt,Olefin교대반장,비대상,남
2021,31621,Nonexempt,장치운전원,비대상,남
2021,31631,Nonexempt,장치운전원,비대상,남
2021,31641,Nonexempt,장치운전원,비대상,남
2021,31649,Nonexempt,Olefin교대반장,비대상,남
2021,31652,Nonexempt,Olefin교대반장,비대상,남
2021,31670,Nonexempt,장치운전원,비대상,남
2021,31679,Nonexempt,장치운전원,비대상,남
2021,31682,Nonexempt,Olefin교대반장,비대상,남
2021,31683,Nonexempt,장치운전원,비대상,남
2021,31697,Nonexempt,장치운전원,비대상,남
2021,31774,Nonexempt,저장·출하운영원,비대상,남
2021,31775,Nonexempt,장치운전원,비대상,남
2021,31776,Nonexempt,저장·출하운영반장,비대상,남
2021,31777,Nonexempt,장치운전원,비대상,남
2021,31874,Nonexempt,장치운전원,비대상,남
2021,31879,Nonexempt,장치운전원,비대상,남
2021,31881,Nonexempt,장치운전원,비대상,남
2021,31941,Nonexempt,장치운전원,비대상,남
2021,31945,Nonexempt,장치운전원,비대상,남
2021,32316,Nonexempt,장치운전원,비대상,남
2021,32320,Nonexempt,저장·출하운영원,비대상,남
2021,32329,Nonexempt,장치운전원,비대상,남
2021,32355,Nonexempt,장치운전원,비대상,남
2021,32357,Nonexempt,장치운전원,비대상,남
2021,32358,Nonexempt,장치운전원,비대상,남
2021,32382,Nonexempt,장치운전원,비대상,남
2021,32397,Nonexempt,장치운전원,비대상,남
2021,32485,Manager,Olefin생산3 PL,P,남
2021,32660,Nonexempt,장치운전원,비대상,남
2021,32661,Nonexempt,장치운전원,비대상,남
2021,32736,Nonexempt,장치운전원,비대상,남
2021,32737,Nonexempt,장치운전원,비대상,남
2021,32791,Nonexempt,장치운전원,비대상,남
2021,32792,Nonexempt,장치운전원,비대상,남
2021,32796,Nonexempt,장치운전원,비대상,남
2021,32803,Nonexempt,장치운전원,비대상,남
2021,32804,Nonexempt,장치운전원,비대상,남
2021,32805,Nonexempt,장치운전원,비대상,남
2021,32806,Nonexempt,장치운전원,비대상,남
2021,32807,Nonexempt,장치운전원,비대상,남
2021,32808,Nonexempt,장치운전원,비대상,남
2021,31090,Nonexempt,저유운전원,비대상,남
2021,31214,Nonexempt,장치운전원,비대상,남
2021,31263,Manager,Olefin교관,비대상,남
2021,31265,Nonexempt,운영교대반장,비대상,남
2021,31266,Nonexempt,NCC운영반장,비대상,남
2021,31295,Nonexempt,장치운전원,비대상,남
2021,31296,Nonexempt,장치운전원,비대상,남
2021,31303,Nonexempt,Olefin총반장,비대상,남
2021,31307,Nonexempt,장치운전원,비대상,남
2021,31317,Nonexempt,저유운전원,비대상,남
2021,31318,Nonexempt,장치운전원,비대상,남
2021,31320,Nonexempt,장치운전원,비대상,남
2021,31323,Nonexempt,저유운전원,비대상,남
2021,31324,Nonexempt,저유운전원,비대상,남
2021,31325,Nonexempt,운영총반장,비대상,남
2021,31384,Nonexempt,Olefin교대반장,비대상,남
2021,31385,Nonexempt,장치운전원,비대상,남
2021,31386,Manager,운영교관,비대상,남
2021,31409,Nonexempt,저유운전원,비대상,남
2021,31431,Nonexempt,저유운전원,비대상,남
2021,31461,Nonexempt,장치운전원,비대상,남
2021,31462,Nonexempt,운영교대반장,비대상,남
2021,31463,Nonexempt,저유운전원,비대상,남
2021,31558,Nonexempt,저유운전원,비대상,남
2021,31559,Nonexempt,운영교대반장,비대상,남
2021,31560,Nonexempt,장치운전원,비대상,남
2021,31575,Nonexempt,장치운전원,비대상,남
2021,31576,Nonexempt,장치운전원,비대상,남
2021,31581,Nonexempt,Olefin교대반장,비대상,남
2021,31593,Nonexempt,저유운전원,비대상,남
2021,31614,Nonexempt,저유운전원,비대상,남
2021,31617,Nonexempt,Olefin교대반장,비대상,남
2021,31620,Nonexempt,장치운전원,비대상,남
2021,31630,Nonexempt,운영교대반장,비대상,남
2021,31639,Nonexempt,장치운전원,비대상,남
2021,31640,Nonexempt,저유운전원,비대상,남
2021,31675,Nonexempt,Olefin교대반장,비대상,남
2021,31718,Nonexempt,장치운전원,비대상,남
2021,31773,Nonexempt,장치운전원,비대상,남
2021,31780,Nonexempt,저유운전원,비대상,남
2021,31883,Nonexempt,장치운전원,비대상,남
2021,32209,Nonexempt,저유운전원,비대상,남
2021,32226,Nonexempt,저유운전원,비대상,남
2021,32231,Nonexempt,장치운전원,비대상,남
2021,32339,Manager,PC생산·출하 PL,P,남
2021,32351,Nonexempt,장치운전원,비대상,남
2021,32352,Nonexempt,장치운전원,비대상,남
2021,32353,Nonexempt,장치운전원,비대상,남
2021,32365,Nonexempt,저유운전원,비대상,남
2021,32375,Nonexempt,장치운전원,비대상,남
2021,32379,Nonexempt,저유운전원,비대상,남
2021,32662,Nonexempt,장치운전원,비대상,남
2021,32663,Nonexempt,저유운전원,비대상,남
2021,32664,Nonexempt,저유운전원,비대상,남
2021,32738,Nonexempt,저유운전원,비대상,남
2021,32739,Nonexempt,저유운전원,비대상,남
2021,32740,Nonexempt,저유운전원,비대상,남
2021,32756,Nonexempt,장치운전원,비대상,남
2021,32794,Nonexempt,저유운전원,비대상,남
2021,32809,Nonexempt,장치운전원,비대상,남
2021,32810,Nonexempt,장치운전원,비대상,남
2021,32811,Nonexempt,저유운전원,비대상,남
2021,32812,Nonexempt,저유운전원,비대상,남
2021,30056,Executive,Aromatic공장장,비대상,남
2021,31081,Nonexempt,생산관리원,비대상,남
2021,32062,Manager,안전·환경·보건관리원,비대상,남
2021,32782,Nonexempt,사무운영원,비대상,여
2021,32046,Manager,생산기술기사,P,남
2021,32417,Exempt,생산기술기사,P,남
2021,32425,Manager,생산기술기사,P,남
2021,32471,Manager,Basic Chemical Tech 2 PL,P,남
2021,32474,Manager,생산기술기사,P,남
2021,32475,Manager,생산기술기사,P,남
2021,32614,Exempt,생산기술기사,P,남
2021,32698,Exempt,생산기술기사,P,남
2021,32860,Exempt,생산기술기사,P,남
2021,32861,Exempt,생산기술기사,P,남
2021,32862,Exempt,생산기술기사,P,여
2021,31126,Nonexempt,Aromatic총반장 인수인계,비대상,남
2021,31205,Nonexempt,장치운전원,비대상,남
2021,31212,Nonexempt,장치운전원,비대상,남
2021,31219,Nonexempt,장치운전원,비대상,남
2021,31221,Nonexempt,Aromatic교관 인수인계,비대상,남
2021,31311,Nonexempt,장치운전원,비대상,남
2021,31343,Nonexempt,장치운전원,비대상,남
2021,31344,Nonexempt,장치운전원,비대상,남
2021,31346,Nonexempt,Aromatic교대반장,비대상,남
2021,31382,Nonexempt,장치운전원,비대상,남
2021,31399,Nonexempt,장치운전원,비대상,남
2021,31407,Nonexempt,장치운전원,비대상,남
2021,31422,Nonexempt,장치운전원,비대상,남
2021,31460,Nonexempt,장치운전원,비대상,남
2021,31464,Nonexempt,장치운전원,비대상,남
2021,31475,Nonexempt,장치운전원,비대상,남
2021,31476,Nonexempt,장치운전원,비대상,남
2021,31530,Nonexempt,장치운전원,비대상,남
2021,31580,Nonexempt,Aromatic총반장,비대상,남
2021,31624,Nonexempt,장치운전원,비대상,남
2021,31632,Nonexempt,Aromatic교대반장,비대상,남
2021,31635,Nonexempt,Aromatic교관,비대상,남
2021,31653,Nonexempt,장치운전원,비대상,남
2021,31654,Nonexempt,Aromatic교대반장,비대상,남
2021,31655,Nonexempt,장치운전원,비대상,남
2021,31658,Nonexempt,장치운전원,비대상,남
2021,31660,Nonexempt,Aromatic교대반장,비대상,남
2021,31720,Nonexempt,장치운전원,비대상,남
2021,31763,Nonexempt,장치운전원,비대상,남
2021,31875,Nonexempt,장치운전원,비대상,남
2021,31885,Nonexempt,장치운전원,비대상,남
2021,31886,Nonexempt,장치운전원,비대상,남
2021,31887,Nonexempt,장치운전원,비대상,남
2021,32210,Nonexempt,장치운전원,비대상,남
2021,32220,Nonexempt,장치운전원,비대상,남
2021,32246,Nonexempt,장치운전원,비대상,남
2021,32251,Manager,Aromatic생산1 PL,P,남
2021,32372,Nonexempt,장치운전원,비대상,남
2021,32374,Nonexempt,장치운전원,비대상,남
2021,32665,Nonexempt,장치운전원,비대상,남
2021,32666,Nonexempt,장치운전원,비대상,남
2021,32667,Nonexempt,장치운전원,비대상,남
2021,32668,Nonexempt,장치운전원,비대상,남
2021,32717,Nonexempt,장치운전원,비대상,남
2021,32718,Nonexempt,장치운전원,비대상,남
2021,32719,Nonexempt,장치운전원,비대상,남
2021,32720,Nonexempt,장치운전원,비대상,남
2021,32721,Nonexempt,장치운전원,비대상,남
2021,32757,Nonexempt,장치운전원,비대상,남
2021,32813,Nonexempt,장치운전원,비대상,남
2021,32814,Nonexempt,장치운전원,비대상,남
2021,32815,Nonexempt,장치운전원,비대상,남
2021,32816,Nonexempt,장치운전원,비대상,남
2021,31124,Nonexempt,장치운전원,비대상,남
2021,31132,Nonexempt,장치운전원,비대상,남
2021,31134,Nonexempt,장치운전원,비대상,남
2021,31157,Nonexempt,장치운전원,비대상,남
2021,31229,Nonexempt,Aromatic총반장,비대상,남
2021,31308,Nonexempt,장치운전원,비대상,남
2021,31312,Nonexempt,장치운전원,비대상,남
2021,31328,Nonexempt,장치운전원,비대상,남
2021,31364,Nonexempt,장치운전원,비대상,남
2021,31397,Nonexempt,장치운전원,비대상,남
2021,31398,Nonexempt,장치운전원,비대상,남
2021,31402,Nonexempt,장치운전원,비대상,남
2021,31408,Nonexempt,Aromatic교대반장,비대상,남
2021,31429,Nonexempt,Aromatic교대반장,비대상,남
2021,31446,Nonexempt,장치운전원,비대상,남
2021,31455,Nonexempt,장치운전원,비대상,남
2021,31459,Nonexempt,장치운전원,비대상,남
2021,31529,Nonexempt,장치운전원,비대상,남
2021,31533,Nonexempt,장치운전원,비대상,남
2021,31537,Nonexempt,장치운전원,비대상,남
2021,31571,Nonexempt,Aromatic교관,비대상,남
2021,31572,Nonexempt,장치운전원,비대상,남
2021,31598,Nonexempt,장치운전원,비대상,남
2021,31644,Nonexempt,장치운전원,비대상,남
2021,31672,Nonexempt,장치운전원,비대상,남
2021,31678,Nonexempt,Aromatic교대반장,비대상,남
2021,31698,Nonexempt,장치운전원,비대상,남
2021,31721,Nonexempt,장치운전원,비대상,남
2021,31722,Nonexempt,Aromatic교대반장,비대상,남
2021,31723,Nonexempt,장치운전원,비대상,남
2021,31890,Nonexempt,장치운전원,비대상,남
2021,31894,Nonexempt,장치운전원,비대상,남
2021,31896,Nonexempt,장치운전원,비대상,남
2021,31897,Nonexempt,장치운전원,비대상,남
2021,31989,Nonexempt,장치운전원,비대상,남
2021,31990,Nonexempt,장치운전원,비대상,남
2021,31992,Nonexempt,장치운전원,비대상,남
2021,32020,Nonexempt,장치운전원,비대상,남
2021,32217,Nonexempt,장치운전원,비대상,남
2021,32228,Nonexempt,장치운전원,비대상,남
2021,32235,Nonexempt,장치운전원,비대상,남
2021,32327,Nonexempt,장치운전원,비대상,남
2021,32378,Nonexempt,장치운전원,비대상,남
2021,32675,Nonexempt,장치운전원,비대상,남
2021,32726,Nonexempt,장치운전원,비대상,남
2021,32784,Manager,Aromatic생산2 Unit PL,P,남
2021,32817,Nonexempt,장치운전원,비대상,남
2021,32818,Nonexempt,장치운전원,비대상,남
2021,32026,Nonexempt,장치운전원,비대상,남
2021,32032,Manager,Aromatic총반장,비대상,남
2021,32039,Nonexempt,장치운전원,비대상,남
2021,32040,Nonexempt,Aromatic교대반장,비대상,남
2021,32041,Nonexempt,Aromatic교관,비대상,남
2021,32042,Nonexempt,장치운전원,비대상,남
2021,32043,Nonexempt,장치운전원,비대상,남
2021,32044,Nonexempt,장치운전원,비대상,남
2021,32045,Nonexempt,장치운전원,비대상,남
2021,32053,Nonexempt,장치운전원,비대상,남
2021,32054,Nonexempt,장치운전원,비대상,남
2021,32055,Nonexempt,장치운전원,비대상,남
2021,32056,Nonexempt,장치운전원,비대상,남
2021,32061,Nonexempt,장치운전원,비대상,남
2021,32063,Nonexempt,장치운전원,비대상,남
2021,32064,Nonexempt,장치운전원,비대상,남
2021,32068,Nonexempt,장치운전원,비대상,남
2021,32074,Nonexempt,장치운전원,비대상,남
2021,32088,Nonexempt,Aromatic교대반장,비대상,남
2021,32093,Nonexempt,Aromatic교대반장,비대상,남
2021,32094,Nonexempt,장치운전원,비대상,남
2021,32095,Nonexempt,장치운전원,비대상,남
2021,32096,Nonexempt,장치운전원,비대상,남
2021,32098,Nonexempt,Aromatic교대반장,비대상,남
2021,32104,Nonexempt,장치운전원,비대상,남
2021,32105,Nonexempt,장치운전원,비대상,남
2021,32243,Nonexempt,장치운전원,비대상,남
2021,32377,Nonexempt,장치운전원,비대상,남
2021,32669,Nonexempt,장치운전원,비대상,남
2021,32670,Nonexempt,장치운전원,비대상,남
2021,32688,Manager,Aromatic생산3 PL,P,남
2021,32722,Nonexempt,장치운전원,비대상,남
2021,32723,Nonexempt,장치운전원,비대상,남
2021,32819,Nonexempt,장치운전원,비대상,남
2021,32820,Nonexempt,장치운전원,비대상,남
2021,32821,Nonexempt,장치운전원,비대상,남
2021,32822,Nonexempt,장치운전원,비대상,남
2021,31082,Nonexempt,저장·출하운영원,비대상,남
2021,31086,Nonexempt,장치운전원,비대상,남
2021,31127,Nonexempt,장치운전원,비대상,남
